"Sequence Length (bp)","PE1.R1","PE1.R2","PE2.R1","PE2.R2","PE3.R1","PE3.R2","PE1.R1.clean","PE1.R2.clean","PE2.R1.clean","PE2.R2.clean","PE3.R1.clean","PE3.R2.clean"
17,,,,,,,1080,1885,820,1574,21157,42338
22,,,,,,,8250,8688,893,1382,28117,33848
27,,,,,,,13303,13470,2244,2570,39098,40355
32,,,,,,,28589,28663,3074,3349,37124,37265
37,,,5819,5801,26757,26582,21278,21361,3164,3377,47453,44443
42,,,6327,6307,25552,25343,41788,41341,6975,7167,46588,56238
47,,,3305,3295,30426,30172,24616,24323,4155,4312,48516,65436
52,,,7062,7038,33004,32731,5257,5164,7578,7843,51699,54922
57,,,4459,4437,37779,37453,2681,2646,5143,5314,55688,59604
62,,,8523,8499,41042,40769,2633,2553,9031,9224,61659,58451
67,,,6785,6748,45786,45502,2455,2368,7295,7506,57128,63358
72,,,10284,10262,50194,49976,1723,1694,10627,10900,67343,62179
77,,,9415,9382,52385,52051,1103,1048,9750,10091,69593,69976
82,,,12301,12258,58090,57599,951,910,12476,12719,72340,71426
87,,,12336,12293,58015,57476,764,758,12526,12706,68480,68347
92,,,13434,13410,62742,62274,634,503,13505,13785,82436,70745
97,,,15261,15190,62507,61884,437,370,15275,15392,81551,70715
102,,,14693,14579,66377,65890,226,396,14655,14948,84197,75168
107,,,18076,17972,65319,64763,245,572,17853,18075,73226,68820
112,,,15860,15714,68110,67538,267,821,15609,15901,77299,71198
117,,,20467,20313,68527,67464,312,1177,19946,20046,71919,72161
122,,,16763,16587,69454,68169,265,1759,16371,16617,70961,71196
127,,,22141,21786,68129,66796,314,1847,21314,21261,68381,67734
132,,,16940,16684,67116,65718,709,1361,16394,16572,69361,67340
137,,,22412,21816,67816,66438,1390,1079,21465,21505,63955,69300
142,,,17165,16767,65172,64960,4271,2089,16415,16633,64876,63262
145,12,2
146,1,1
147,380,43,37466,35861,180504,183741,9416,6549,34414,33515,145453,146753
148,0,277
149,6943,1659
150,8821,11808,,,,,4332,3894
151,198194,200561,177917,182212,1565381,1574895,,,155626,150309,996382,979402
